ParticipantID,ParticipantSex,ParticipantAge,MMS1,MMS2,MMS3,MMS4,MMS5rc,MMS6rc,MMS7,MMS8,MMS9rc,MMS10,MMS11,MMS12,MMS13,MMS14rc,MMS15rc,MMS16,MMS17,MMS18,MMS19,MMS20,MMS21,MMS22,MMS23,MMS24,MMS25rc,MMS26,MMS27rc,MMS28,MMS29,MMS30,MMS31,MMS32,MMS33,MMS34rc,MMS35,MMS36,MMS37,MMS38,MMS39,MMS40rc,MMS41,MMS42,MMS43,MMS44,MMS45,MMS46,MMS47,MMS48,MMS49,MMS50,MMS51,MMS52,MMS53,MMS54,MMS55,MMS56rc,MMS57rc,MMS58,MMS59,MMS60,MMS61,MMS62,MMS63,MMS64,MMS65,MMS66,MMS67,MMS68rc,MMS69,MMS70rc,MMS71,MMS72,MMS73,MMS74,MMS75rc,MMS76,MMS77,MMS78,MMS79
134,2,28,6,2,6,5,1,4,6,1,2,7,6,1,6,2,1,6,2,2,1,2,1,2,2,2,4,6,2,1,1,1,1,1,4,2,1,1,6,2,1,1,2,4,1,1,1,1,6,2,1,1,3,6,6,1,1,2,1,1,2,2,5,6,1,6,2,2,6,2,1,3,1,6,2,2,2,1,1,4,1
135,2,53,5,6,3,5,1,7,1,1,3,1,7,1,4,4,1,3,1,3,4,1,1,2,1,1,4,3,5,1,2,1,3,1,6,1,1,1,6,4,1,7,1,3,5,7,2,1,4,2,4,1,3,6,7,1,1,1,7,2,7,4,3,1,1,1,7,5,7,6,6,1,5,7,4,1,1,1,1,4,1
136,2,31,2,6,6,6,2,2,6,6,2,6,6,2,6,2,2,6,2,2,6,6,6,6,6,2,2,6,6,2,2,2,2,2,6,2,2,2,6,2,2,6,2,6,2,2,2,2,6,2,2,2,6,6,6,2,2,2,2,2,6,2,2,2,2,2,2,2,6,2,2,2,2,2,6,2,2,2,2,2,2
137,2,37,2,1,6,5,1,1,4,1,4,1,7,2,7,3,2,4,2,4,6,2,1,7,1,1,4,6,1,2,3,1,1,1,7,7,1,1,2,1,1,3,5,5,1,1,2,2,5,7,1,1,4,2,6,1,1,2,1,1,5,7,3,1,1,1,2,1,1,1,5,6,2,5,1,1,4,1,1,1,1
138,1,28,2,2,7,4,2,3,7,3,3,6,3,6,7,1,3,3,5,5,6,5,3,6,6,5,4,6,6,1,4,5,4,4,5,6,2,3,3,6,3,4,3,6,3,4,2,4,1,6,1,1,5,4,6,3,4,4,5,5,5,5,3,4,1,1,5,4,4,5,1,5,2,3,6,1,3,4,1,5,4
139,1,32,5,6,5,4,3,2,5,4,3,6,5,5,4,3,2,5,6,7,5,6,5,6,6,5,2,6,3,6,6,5,5,6,5,2,5,6,5,6,5,2,5,6,5,6,5,4,5,6,6,5,4,5,6,5,4,3,2,5,5,4,5,6,6,5,5,5,6,1,7,2,6,6,5,5,3,6,6,4,4
140,1,32,6,5,4,6,3,4,5,6,3,4,5,4,5,2,3,4,3,5,4,6,4,5,5,6,3,3,4,5,6,7,5,6,5,4,5,6,7,6,5,4,5,6,7,6,5,4,5,6,5,4,5,6,5,6,5,4,3,6,5,4,5,3,4,3,4,5,6,1,5,4,4,5,6,7,3,3,3,4,6
141,1,27,3,5,5,6,2,3,1,6,1,3,4,5,3,3,5,3,4,6,4,3,2,6,5,5,3,3,1,3,5,3,6,3,6,4,1,5,4,5,2,5,3,6,2,3,4,4,4,6,5,1,6,2,7,6,3,5,3,3,7,3,3,4,6,5,7,4,2,2,6,4,3,4,6,7,4,2,5,6,4
142,1,26,2,6,4,5,1,7,5,4,2,6,5,2,4,2,5,5,4,5,3,6,4,6,6,3,2,3,2,4,6,5,6,3,4,2,3,5,3,7,5,2,5,3,6,4,6,2,4,3,6,4,6,3,5,3,6,2,4,6,4,3,3,6,4,6,3,6,4,1,4,3,4,6,4,2,3,6,4,2,4
143,1,28,5,4,3,3,4,3,4,3,2,4,4,4,6,3,3,4,3,5,4,5,6,3,3,3,3,4,4,6,3,5,6,4,4,3,3,4,3,4,4,1,6,5,4,3,6,4,6,5,3,6,4,5,5,6,3,2,3,7,5,7,7,4,4,4,6,3,3,5,5,1,6,6,6,4,2,3,3,4,5
144,1,29,5,5,4,6,3,4,5,5,2,4,5,6,5,4,4,5,6,5,4,5,5,4,5,5,2,5,4,6,6,5,4,5,6,3,4,5,6,5,4,3,5,6,5,6,5,4,5,6,4,5,6,5,6,6,4,4,3,6,6,5,5,6,5,5,6,4,5,3,5,2,5,4,5,6,3,6,5,6,5
145,1,35,2,5,1,2,4,6,3,3,5,2,2,4,3,5,6,2,2,4,2,4,2,4,3,2,6,2,5,3,3,6,2,4,2,4,5,3,2,2,2,6,4,2,3,5,4,2,3,3,2,2,2,4,4,3,4,6,4,2,2,2,3,1,4,2,4,2,2,5,2,6,2,3,2,2,6,3,4,3,4
146,1,25,4,6,6,2,2,6,4,2,7,2,6,6,6,7,7,6,1,1,7,4,4,6,6,6,2,6,2,1,6,1,2,1,6,2,1,1,6,3,1,1,2,4,5,2,2,1,6,1,4,1,5,1,6,1,1,2,2,3,2,6,2,2,1,1,2,2,6,1,2,6,1,1, ,3,4,1,1,6,1
147,1,23,7,3,4,1,3,2,1,1,3,1,6,6,2,3,1,1,7,4,5,1,6,7,2,5,6,6,6,6,2,6,4,5,6,2,3,6,7,5,7,4,3,1,6,5,7,2,1,7,1,7,2,4,4,6,2,2,7,5,7,5,6,7,6,6,4,6,1,5,4,1,5,2,2,1,7,1,6,6,7
148,1,25,4,3,2,5,6,5,4,3,5,4,3,3,5,6,5,2,3,5,3,2,7,3,2,2,2,7,2,7,5,5,6,6,7,4,6,7,7,7,5,3,6,7,4,3,3,2,4,3,3,4,4,3,3,2,4,5,6,3,4,2,5,2,2,3,4,5,2,5,2,5,4,3,3,4,5,5,2,3,4
149,1,31,4,4,7,1,3,7,7,1,3,4,7,6,7,5,4,5,1,4,4,6,1,5,7,1,4,7,4,1,4,4,1,4,7,4,1,1,4,1,1,1,4,7,1,1,1,5,4,1,1,1,7,1,1,1,1,7,1,1,1,4,1,1,1,4,1,1,1,1,4,7,1,1,1,4,1,1,1,4,1
150,1,36,1,1,6,1,2,2,1,1,2,1,6,2,6,4,4,6,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,6,3,1,1,1,1,1,2,5,4,1,1,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,1,1,1,2,1,7,1,1,1,1,2,1,1,1,1
151,1,35,4,4,4,4,1,2,6,4,4,1,4,4,6,4,2,4,5,5,5,6,4,5,4,4,4,6,4,4,4,4,1,5,5,2,1,4,4,4,4,3,5,5,1,1,1,5,5,5,5,5,4,1,5,5,4,4,3,5,5,5,5,4,5,1,4,4,6,4,5,3,1,5,5,5,4,4,5,5,4
152,1,33,1,1,6,1,2,6,1,1,5,3,7,6,6,7,5,4,1,4,4,5,1,6,5,1,7,6,4,1,4,1,1,1,5,4,1,1,5,1,1,2,4,6,1,1,2,3,5,1,1,1,6,1,4,1,1,2,2,1,4,6,1,1,1,1,1,1,1,3,1,7,1,1,5,1,3,1,1,1,1
153,1,29,5,1,5,2,2,6,2,5,4,3,6,7,5,5,3,6,6,5,6,5,6,7,5,2,3,7,5,1,6,3,2,4,6,6,2,3,6,2,6,1,4,5,4,4,7,4,4,3,5,3,5,3,7,6,7,7,4,6,7,6,4,6,7,3,4,2,5,2,5,6,2,6,7,6,4,5,6,6,3
154,1,35,2,3,5,4,1,2,6,6,5,1,1,6,6,6,3,6,5,5,5,6,4,5,5,4,4,5,4,4,4,5,2,4,6,2,2,6,5,4,4,3,6,6,2,5,2,5,4,5,5,5,6,1,5,5,4,4,4,5,4,4,6,4,5,4,4,4,5,3,5,7,1,6,4,4,4,5,5,5,1
155,1,28,3,4,5,3,2,4,6,4,5,5,5,5,6,6,3,4,4,5,5,4,5,5,4,5,5,4,5,3,4,5,3,3,5,2,4,3,3,4,5,2,5,4,2,4,2,5,5,4,2,4,5,5,5,4,5,5,4,3,6,5,5,3,4,5,4,3,3,5,5,4,3,3,5,4,4,5,4,5,3
156,1,32,1,1,6,1,1,1,6,1,7,1,7,6,7,7,6,6,4,6,7,6,1,6,6,1,7,7,4,4,4,1,1,7,7,1,1,4,5,4,4,4,6,7,1,4,5,6,6,4,4,4,7,4,6,4,4,4,4,6,4,4,4,4,5,4,2,5,4,4,4,3,1,5,4,4,5,4,4,4,2
157,1,33,2,2,7,5,2,4,4,1,4,1,5,6,7,4,3,7,6,6,5,6,1,6,6,1,7,7,5,1,7,1,4,6,7,3,1,1,6,1,5,6,5,6,1,1,7,6,7,1,6,6,7,3,4,2,6,1,1,2,6,6,7,5,4,5,2,6,6,1,7,7,5,5,5,3,2,7,3,3,4
158,1,42,5,2,5,2,2,3,6,2,3,6,5,4,5,7,2,6,2,2,2,4,3,2,3,1,4,4,2,1,2,1,4,1,6,5,4,5,4,6,1,2,1,6,4,6,2,1,2,1,1,1,6,2,4,5,2,3,2,4,5,2,6,1,1,5,6,1,4,2,2,6,1,5,5,3,2,4,1,7,1
159,1,37,1,1,7,1,1,1,4,1,1,6,7,7,7,1,4,7,1,7,4,7,7,6,7,1,1,4,1,1,1,1,1,1,7,1,1,1,6,7,1,1,7,7,1,1,2,6,3,7,1,1,7,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,7,1,1,1,7,7,6,1
160,1,39,6,5,5,5,3,3,5,5,3,4,6,6,6,2,3,5,6,6,6,5,6,6,5,6,2,6,3,6,6,5,6,6,7,2,6,6,5,6,6,6,6,6,6,5,6,6,5,5,5,5,6,6,6,5, ,3,2,6,6,6,6,5,6,5,5,6,5,3,6,2,6,6,6, ,3,5,6,2,5
161,1,21,4,2,6,3,7,5,4,2,3,3,3,2,6,2,5,2,5,3,6,3,2,3,5,2,2,2,5,2,5,4,4,2,2,6,3,5,2,6,2,2,3,2,2,3,6,2,3,2,4,2,6,4,5,1,2,6,7,5,3,2,5,2,4,2,6,4,2,5,6,5,2,5,2,5,5,6,3,5,2
162,1,47,2,2,5,2,2,2,4,2,4,2,6,4,6,6,4,4,2,2,4,4,2,4,2,2,2,5,4,1,4,1,2,2,6,3,2,2,2,2,1,4,2,4,2,2,5,2,4,2,2,1,4,6,6,2,2,2,2,4,6,4,2,2,1,2,2,3,4,2,6,2,2,4,6,2,2,1,4,6,1
163,1,38,2,2,6,2,2,2,6,2,2,2,6,6,6,6,2,4,2,6,2,4,2,6,2,2,6,6,2,2,2,2,2,2,6,2,6,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,7,1
164,1,45,5,1,5,5,2,2,6,6,3,6,6,6,6,3,2,6,5,5,6,6,2,6,5,6,4,5,5,2,4,2,1,1,7,4,6,4,3,3,4,6,5,4,4,5,5,5,4,5,4,3,7,5,6,6,7,5,3,5,5,5,5,5,4,3,4,3,3,5,2,6,5,5,5,5,4,5,4,5,3
165,1,34,5,4,4,5,4,5,4,3,5,4,4,5,4,4,3,4,3,4,4,5,5,4,5,4,3,4,4,3,4,5,5,3,4,3,4,3,4,5,4,4,5,4,3,4,5,4,3,4,5,4,4,4,5,5,4,3,4,4,5,4,5,4,5,5,4,3,4,3,4,3,5,3,4,5,3,4, ,4,5
166,1,32,2,5,6,2,2,3,6,4,4,5,6,3,5,6,6,3,2,2,3,2,2,3,2,3,7,2,5,2,2,3,2,3,6,6,3,2,3,2,2,4,4,4,2,2,2,4,6,3,5,2,3,2,6,4,2,5,6,2,3,2,2,3,2,2,3,2,2,6,3,4,2,1,2,2,6,2,3,2,2
167,1,39,6,3,5,5,3,3,5,5,3,6,3,5,6,3,3,6,5,5,6,5,5,6,5,6,3,5,3,6,5,4,5,5,6,3,5,6,6,6,5,6,5,5,6,6,6,6,5,6,6,5,5,5,5,6,5,3,2,5,5,4,6,5,6,5,5,5,5,3,6,3,6,4,5,6,4,5,5,5,6
168,1,70,3,1,4,4,2,5,4,1,3,1,7,4,6,2,4,4,3,4,4,4,1,6,1,1,7,6,2,1,1,1,1,1,6,4,1,1,6,2,1,4,1,6,1,2,1,1,4,1,1,1,5,1,4,1,1,4,3,1,4,4,3,1,2,1,2,1,4,4,1,4,2,4,4,1,3,1,4,1,1
169,1,30,6,6,4,5,2,3,4,6,3,4,5,4,5,2,3,5,4,3,5,3,4,2,4,3,4,3,4,4,4,5,5,4,3,4,4,4,4,4,4,3,4,4,5,4,5,5,4,4,4,3,4,5,4,6,4,4,2,4,4,4,6,6,6,6,6,6,6,3,4,2,6,5,6,6,2,5,4,4,3
170,1,34,5,3,6,5,6,5,4,3,3,4,5,5,2,3,6,3,6,4,6,2,4,6,6,2,3,3,4,2,6,5,5,5,2,6,6,4,6,4,2,5,4,6,6,7,4,3,5,2,6,4,3,4,7,5,2,4,6,5,6,5,2,4,6,3,2,4,6,2,3,2,4,6,4,3,2,3,2,5,6
171,1,53,1,1,6,1,1,2,3,1,1,6,6,3,6,3,1,2,2,3,3,6,1,3,7,1,6,1,7,1,1,1,2,1,5,2,1,2,5,1,1,1,1,5,1,1,1,1,1,2,1,1,5,1,2,1,1,2,6,1,3,5,1,1,1,1,2,1,5,1,1,7,1,2,3,1,2,1,1,7,1
172,1,46,2,2,6,2,2,4,6,2,2,2,6,4,6,2,2,7,2,3,2,5,2,2,2,1,3,5,2,2,2,2,2,2,5,6,2,2,2,6,2,2,6,6,2,6,2,2,2,2,2,2,6,2,2,2,2,2,2,2, ,6,6,2,2,2,5,2,3,2,2,2,2,2,2,2,2,2,2,6,2
173,1,45,6,2,5,5,3,3,5,4,4,4,3,5,6,6,2,7,4,5,5,5,2,5,5,4,2,6,2,6,2,3,5,5,6,2,2,6,6,4,5,3,6,6,5,4,5,6,6,6,6,6,6,2,6,2,5,3,3,2,2,6,5,5,5,5,4,5,6,3,2,2,6,2,2,2,5,2,2,2,6
174,1,27,3,4,5,6,3,3,4,3,4,5,5,4,4,5,6,4,4,5,5,5,5,4,3,4,4,5,3,4,3,4,4,6,5,3,4,3,3,4,4,3,5,4,3,6,5,4,5,5,3,3,5,4,3,4,4,3,3,4,3,3,3,3,4,5,6,5,4,4,4,5,3,4,5,4,4,3,3,4,5
175,1,66,2,2,7,3,1,2,3,1,6,3,7,5,7,5,3,5,3,5,3,6,1,6,6,1,6,5,6,1,5,1,1,1,5,5,1,4,5,2,1,5,5,6,1,5,3,1,4,1,5,1,7,1,5,4,3,3,3,5,6,5,3,1,1,2,2,2,6,3,5,6,5,5,5,5,3,3,2,2,1
176,1,31,6,1,7,3,1,3,5,1,4,1,5,5,7,5,2,7,6,5,4,5,1,4,1,1,3,5,1,2,2,2,4,2,5,2,2,5,5,2,5,1,7,6,1,1,1,4,4,1,5,3,7,5,7,1,4,3,3,2,5,7,1,3,3,2,2,2,3,1,6,3,1,1,6,1,4,1,1,4,1
177,1,29,1,1,5,2,1,4,6,3,4,4,7,5,6,2,2,6,2,3,2,6,1,3,2,1,6,4,2,1,1,1,1,3,5,1,1,2,2,3,1,3,4,6,1,1,1,4,2,4,1,1,6,1,6,1,1,3,3,2,2,6,5,1,1,1,1,1,2,1,2,1,1,4,1,1,1,1,1,4,1
178,1,31,5,6,5,6,2,3,2,5,1,2,5,5,6,3,1,5,2,1,1,1,5,1,5,7,2,6,1,1,5,1,1,5,2,1,1,1,7,5,6,1,6,1,1,1,6,5,6,7,1,1,6,2,5,5,6,1,2,7,4,5,6,5,1,1,1,1,2,3,6,1,6,7,6,1,1,1,1,7,1
179,1,52,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,3,4,4,4,4,4,3,4, ,4,4,4,4,5,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
180,1,33,3,1,4,2,1,2,4,1,2,4,7,4,5,5,1,5,4,3,4,3,1,1,1,1,1,4,1,1,1,1,1,1,5,4,1,1,1,4,1,1,7,4,1,4,1,1,4,6,2,1,4,1,5,1,1,3,2,1,5,3,5,1,1,1,2, ,5,2,5,1,1,5,4,1,7,1,1,6,1
181,1,32,2,2,5,5,1,7,2,2,2,1,6,2,6,4,1,5,4,3,7,3,1,1,4,2,4,4,7,2,7,2,3,4,4,5,4,5,6,4,4,5,4,4,4,4,6,4,6,6,5,4,6,4,6,4,5,4,2,2,1,4,4,4,4,2,3,4,4,4,4,5,1,2,1,2,4,4,2,3,1
182,1,33,5,4,6,6,1,6,6,1,3,6,2,6,1,2,3,4,6,6,6,7,3,6,6,4,5,4,2,3,6,6,6,7,6,4,2,5,7,1,5,6,4,4,2,1,5,6,6,1,6,6,7,5,6,4,4,3,6,5,6,4,2,4,5,5,2,6,7,6,5,4,4,2,5,5,5,5,4,4,5
183,1,43,2,1,7,4,1,1,4,1,6,1,6,4,7,5,5,7,2,6,3,5,1,4,4,1,6,6,1,1,1,1,2,4,7,4,1,1,4,1,1,4,5,7,1,1,1,4,2,1,1,1,6,1,5,1,1,7,1,2,1,4,1,1,1,1,1,1,2,3,1,7,1,3,1,1,2,1,1,1,1
184,1,36,1,1,6,2,1,4,6,1,5,1,6,5,7,2,3,7,3,5,5,6,1,6,1,1,1,7,2,3,4,2,1,1,6,4,1,1,6,1,1,5,6,7,1,1,1,6,4,1,1,1,6,2,5,1,1,2,4,2,2,6,1,1,2,1,1,1,1,2,5,4,2,2,1,1,4,1,1,1,1
185,1,23,4,5,3,4,3,4,3,5,5,2,4,5,3,4,5,3,5,6,4,6,4,5,4,2,4,5,5,2,3,4,3,4,5,5,4,5,2,3,4,7,4,5,3,3,5,4,2,3,4,3,2,3,4,5,4,5,4,5,4,2,3,4,5,3,4,5,3,4,6,4,3,4,3,4,3,2,4,6,4
186,1,39,2,2,2,3,1,5,2,2,2,5,6,2,6,5,2,7,6,5,7,3,3,3,2,3,3,6,1,6,5,3,5,6,6,1,5,7,6,5,3,1,6,3,5,6,2,5,7,3,3,5,4,5,7,1,3,2,1,3,6,7,5,3,5,6,3,1,5,1,3,1,1,3,3,2,3,2,1,5,3
187,1,42,3,1,4,1,1,4,5,2,4,2,1,2,4,4,3,4,6,4,6,4,5,4,5,4,1,2,1,7,4,4,5,6,7,1,1,4,5,4,4,3,5,7,1,1,4,7,5,5,4,1,7,1,5,5,4,3,1,5,4,5,4,5,5,1,4,4,5,4,6,1,2,5,4,4,3,5,4,5,4
188,1,22,6,6,7,3,3,2,7,5,6,6,3,5,5,7,3,6,7,4,6,5,2,5,2,1,6,7,3,1,5,1,2,5,5,2,2,1,5,2,1,3,6,7,1,2,5,6,6,3,6,1,7,5,5,6,5,2,3,6,5,6,7,3,2,3,5,2,5,5,6,3,3,2,5,5,2,5,3,6,1
189,1,30,3,2,1,2,2,7,6,2,6,2,2,2,7,6,1,2,2,1,7,2,2,2,2,2,7,1,6,1,1,1,2,2,7,6,2,2,2,1,1,7,2,1,1,2,1,3,2,2,2,1,3,2,2,2,3,6,6,2,2,1,3,2,2,1,3,2,1,7,2,6,3,2,1,1,7,1,2,2,1
190,1,43,6,4,4,4,4,4,4,4,3,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,1,7,1,7,7,1,6,1,7,1,4,4,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,5,7,1,7,7,7,7,6,5,4,1,6,3,4,4,5,1,1,5,1,1,1,1,1
191,1,50,5,4,3,3,5,5,4,5,4,3,5,5,3,4,4,4,5,3,3,3,5,4,4,5,4,5,4,3,4,4,1,1,7,3, ,3,3,4,3,4,3,3,3,4,3,5,5,5,4,3,7,6,5,4,4,4,4,3,3,5,5,5,5,5,4,3,3,5,3,5,4,4,5,3,5,4,6,4,5
192,1,27,2,3,5,4,2,4,5,5,3,3,6,3,7,2,3,6,6,5,5,6,5,4,5,3,3,5,5,3,5,6,5,5,7,3,2,5,5,3,4,2,6,6,5,5,3,5,6,5,3,4,5,5,5,3,5,2,3,5,6,5,5,4,5,6,5,5,6,3,5,2,2,3,6,5,3,3,4,5,3
193,1,66,2,6,7,3,1,2,7,1,3,4,7,2,7,5,2,6,3,2,5,6,1,6,5,2,6,7,3,3,5,2,5,5,6,3,2,2,5,3,2,4,5,6,2,3,2,3,4,3,2,2,6,5,4,1,2,3,3,3,5,5,4,3,3,3,3,4,5,3,5,3,4,3,5,3,3,2,2,4,2
194,1,31,6,2,6,5,2,3,4,4,5,4,5,5,6,4,3,6,4,6,5,6,3,6,4,3,4,5,4,3,5,3,4,5,6,5,2,5,6,2,4,3,6,6,3,3,5,5,6,3,4,4,7,5,4,4,5,3,3,5,4,5,3,3,3,3,2,4,3,3,4,3,5,5,5,4,3,5,3,5,4
195,1,62,2,2,2,2,1,6,2,3,7,3,7,6,5,3,4,6,5,3,3,4,1,1,3,4,4,3,5,3,3,3,6,5,4,6,4,3,2,2,3,1,4,4,3,5,5,4,4,5,7,6,6,6,5,5,6,3,3,1,2,3,2,4,3,3,3,4,4,6,4,3,1,5,1,2,5,2,2,4,4
196,1,26,5,7,7,2,2,2,7,6,6,7,4,7,7,7,1,7,7,5,7,3,4,5,5,7,7,7,6,5,7,7,6,7,6,1,2,4,6,1,7,3,7,6,5,2,6,7,7,2,6,6,7,6,7,2,5,2,3,3,7,7,7,2,2,7,2,4,7,2,7,6,1,5,7,6,3,6,5,7,5
197,1,19,6,3,4,6,5,5,4,4,1,4,2,5,3,5,3,5,6,6,4,3,3,6,5,7,3,2,5,4,5,5,4,6,4,2,3,2,3,4,3,2,4,3,3,6,3,5,7,5,3,5,6,3,6,5,4,3,2,3,2,5,4,6,4,4,5,1,3,2,5,4,4,1,3,5,4,3,6,6,5
198,1,19,2,2,6,2,2,2,4,2,6,2,6,6,6,1,3,6,6,2,7,6,2,2,2,2,2,4,2,1,1,1,4,1,6,2,2,2,6,6,2,1,2,6,2,5,2,2,6,1,5,1,6,2,7,2,2,2,2,2,5,6,6,2,6,2,5,2,2,2,6,2,2,2,6,3,2,6,2,7,1
199,1,35,6,6,5,6,3,2,5,6,2,6,5,6,6,2,2,6,6,5,6,6,6,6,6,6,2,6,2,7,6,6,6,6,6,1,7,6,6,6,7,1,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,2,3,6,6,6,6,6,6,7,6,6,6,2,7,2,6,6,6,6,1,6,6,7,6
200,1,25,1,1,1,1,1,7,1,1,4,1,1,4,4,5,6,2,2,1,7,5,2,1,1,1,7,1,7,1,1,4,4,4,7,4,4,4,1,1,1,7,1,1,1,1,1,1,1,4,4,4,1,1,1,6,3,7,7,1,1,1,1,5,2,4,4,4,6,2,4,2,3,5,3,3,4,5,3,3,1
201,1,35,2,2,6,4,1,1,7,1,2,5,7,3,4,2,7,7,3,3,5,6,1,1,2,2,4,4,1,1,1,1,5,5,6,1,1,1,6,1,1,1,7,7,1,1,1,7,1,1,1,1,7,5,6,1,1,1,1,7,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1
202,1,25,5,4,5,5,3,3,4,5,3,5,5,5,5,3,3,5,6,5,5,6,5,5,5,5,3,5,5,5,5,4,4,4,6,4,4,5,4,5,5,3,5,5,4,5,5,4,5,5,6,5,5,4,5,5,5,4,3,5,5,5,5,4,5,4,4,4,5,3,4,3,5,6,5,5,4,5,4,5,4
