ParticipantID,ParticipantSex,ParticipantAge,MMS1,MMS2,MMS3,MMS4,MMS5rc,MMS6rc,MMS7,MMS8,MMS9rc,MMS10,MMS11,MMS12,MMS13,MMS14rc,MMS15rc,MMS16,MMS17,MMS18,MMS19,MMS20,MMS21,MMS22,MMS23,MMS24,MMS25rc,MMS26,MMS27rc,MMS28,MMS29,MMS30,MMS31,MMS32,MMS33,MMS34rc,MMS35,MMS36,MMS37,MMS38,MMS39,MMS40rc,MMS41,MMS42,MMS43,MMS44,MMS45,MMS46,MMS47,MMS48,MMS49,MMS50,MMS51,MMS52,MMS53,MMS54,MMS55,MMS56rc,MMS57rc,MMS58,MMS59,MMS60,MMS61,MMS62,MMS63,MMS64,MMS65,MMS66,MMS67,MMS68rc,MMS69,MMS70rc,MMS71,MMS72,MMS73,MMS74,MMS75rc,MMS76,MMS77,MMS78,MMS79
203,1,47,5,2,3,2,3,5,5,2,4,3,5,2,5,5,4,4,2,2,6,4,2,6,4,5,4,2,4,3,6,5,2,4,5,6,4,5,4,2,4,3,5,3,6,4,4,3,5,5,6,3,4,3,4,2,5,6,4,4,5,2,4,5,4,4,2,5,2,3,6,5,3,2,5,5,3,2,5,5,3
204,1,36,3,6,4,3,3,3,5,4,3,6,4,3,5,2,4,6,3,4,5,5,5,3,4,2,4,5,3,2,2,2,3,3,6,4,3,2,3,3,2,2,2,4,3,3,5,5,5,4,3,5,5,5,4,2,2,3,2,3,5,5,4,2,2,4,4,3,4,2,3,4,2,2,5,5,5,3,2,4,2
205,1,26,5,5,4,5,3,4,1,2,4,1,4,1,6,3,3,6,5,7,6,6,3,4,4,5,3,1,2,5,3,4,5,4,6,3,4,5,4,4,6,1,4,5,1,5,7,5,2,5,6,3,5,4,6,6,3,4,4,6,4,5,7,4,5,4,3,5,5,2,5,2,5,7,5,5,4,6,5,6,7
206,1,36,2,4,1,1,5,7,2,3,7,3,2,3,3,6,5,4,1,2,2,1,3,3,5,2,4,2,5,5,4,6,2,3,2,3,2,4,3,2,5,5,2,3,1,1,2,3,2,2,3,3,3,2,3,4,4,3,6,7,1,1,2,2,2,1,1,2,1,6,2,7,2,1,1,3,7,2,4,3,4
207,1,40,2,2,5,5,2,3,6,2,3,4,6,5,6,4,3,5,4,4,4,5,2,4,4,3,2,6,3,2,4,3,2,3,5,4,2,2,4,4,2,4,4,5,4,4,3,3,3,3,5,3,5,5,5,2,4,3,3,4,5,5,4,2,3,3,4,2,2,3,4,4,2,2,5,2,3,2,3,3,2
208,1,36,2,5,6,3,3,3,5,3,4,2,4,4,5,3,3,5,5,5,5,5,4,5,4,6,6,5,3,2,5,5,3,5,5,2,5,5,5,5,5,4,5,4,4,2,3,2,4,3,4,3,5,5,5,5,5,3,3,5,5,6,2,1,1,3,1,5,5,3,5,4,5,4,5,5,3,5,6,3,5
209,1,41,2,5,5,1,2,2,5,3,3,5,6,6,6,1,3,5,4,5,4,4,2,4,5,2,6,5,5,2,5,2,2,2,4,4,2,3,5,3,3,4,4,4,2,3,2,4,5,2,2,2,4,5,3,2,3,3,2,5,5,3,5,1,2,2,2,2,3,2,5,5,1,5,3,1,7,1,1,1,1
210,1,25,5,2,6,1,3,2,5,6,6,3,5,6,4,3,2,5,5,6,3,5,5,6,3,2,5,5,6,6,5,3,5,6,7,3,6,6,5,2,5,6,6,4,5,4,6,5,4,6,2,4,5,3,6,5,7,6,2,5,6,5,4,7,6,5,7,6,5,4,7,6,2,6,5,7,2,4,3,7,5
211,1,23,1,6,4,2,2,3,4,2,1,6,6,2,7,1,2,5,2,1,2,5,1,1,1,1,3,5,1,1,1,1,6,1,4,3,2,2,7,3,1,2,1,5,3,3,1,1,2,2,1,1,5,1,3,1,2,2,1,2,2,2,1,1,1,1,3,1,5,1,1,3,2,3,1,1,1,2,1,6,1
212,1,57,4,4,5,3,2,4,5,3,3,4,6,5,6,4,5,6,2,5,5,5,3,5,5,3,6,5,3,2,4,3,5,4,6,4,3,2,5,3,2,2,6,5,3,3,3,5,5,2,3,2,5,4,5,3,2,3,3,3,5,5,5,4,3,2,3,2,4,3,5,4,3,3,5,3,3,3,2,6,2
213,1,32,1,1,6,1,1,1,4,4,1,1,1,4,6,7,1,7,1,1,4,4,7,1,1,1,2,6,7,1,7,1,1,1,7,3,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,4,6,1,1,1,1,1,3,7,1,1,1,1,1,1,5,6,2,1,4,1,1,4,1,7,1,1,7,1
214,1,28,5,6,5,5,3,3,5,4,3,5,5,5,6,3,4,4,4,4,3,5,5,6,6,5,2,5,3,6,6,6,5,3,4,4,5,5,5,5,5,2,4,6,5,5,3,3,4,6,6,5,4,5,3,3,3,5,2,6,5,5,5,5,6,5,5,4,5,2,6,3,6,6,6,4,4,7,6,6,6
215,1,48,2,1,6,2,2,3,6,4,3,7,5,6,7,3,3,6,3,6,5,6,2,7,1,5,2,6,7,2,1,1,1,1,7,3,1,2,2,1,1,1,6,6,6,1,1,3,6,3,1,1,7,1,7,7,7,1,2,2,1,6,3,2,2,1,6,6,2,2,6,3,2,2,1,2,2,1,1,6,2
216,1,36,3,5,4,3,4,3,4,5,6,5,5,4,5,4,5,5,5,3,5,5,3,5,3,4,4,5,5,4,5,4,3,5,5,3,4,3,4,5,4,4,3,5,4,3,3,4,5,3,4,3,3,5,4,3,4,5,4,4,3,5,3,4,5,5,5,5,5,4,6,3,6,5,5,5,3,4,3,5,5
217,1,46,4,3,6,5,2,2,6,2,4,5,6,5,6,5,2,7,2,3,2,6,1,4,5,2,5,6,3,2,5,2,1,3,6,2,1,2,4,4,4,3,6,6,1,3,5,4,3,3,3,2,6,5,3,3,3,4,3,6,5,4,5,3,5,5,3,3,3,3,5,2,3,3,5,5,2,2,4,6,2
218,1,28,1,1,5,5,3,2,6,5,3,5,5,4,5,2,4,5,6,6,5,5,4,5,5,1,7,4,3,4,5,1,5,5,6,4,5,5,4,5,4,5,5,6,4,5,5,5,4,5,5,5,4,5,5,5,4,4,3,4,5,4,4,5,4,3,5,5,4,3,5,2,4,5,4,4,3,5,3,4,4
219,1,27,3,2,7,4,4,3,4,2,4,4,6,3,7,3,2,4,3,4,4,5,2,5,5,3,4,5,4,2,3,2,4,3,4,5,2,2,5,3,3,4,2,6,2,2,2,3,4,3,2,2,6,4,3,2,2,2,4,3,5,5,3,2,2,2,3,2,4,3,4,5,3,4,5,3,3,2,2,4,3
220,1,34,5,4,4,5,4,5,4,6,2,6,6,5,6,2,4,7,2,6,4,6,5,4,6,4,3,6,2,5,6,6,6,4,6,2,4,6,6,6,6,6,4,5,5,3,5,4,3,4,1,3,6,6,6,5,5,4,5,3,1,2,3,3,3,3,1,2,6,7,1,7,6,5,1,1,5,1,2,3,2
221,1,33,2,2,6,3,2,2,3,2,6,5,5,4,5,2,6,2,4,6,4,2,2,3,1,6,4,3,2,2,3,4,4,2,7,3,3,3,3,4,3,3,6,5,2,3,6,3,5,4,3,4,3,3,2,5,5,4,3,1,5,7,5,3,2,2,5,4,3,4,2,2,4,2,7,4,6,4,3,2,5
222,1,34,2,6,2,2,7,7,2,6,7,6,1,4,3,1,6,5,7,2,4,1,4,4,6,2,4,3,1,1,1,1,6,2,7,1,6,1,1,4,1,1,6,1,4,4,1,4,2,6,1,2,2,1,1,1,6,4,4,6,6,4,4,7,4,1,4,1,4,4,1,1,1,1,6,2,1,1,4,7,1
223,1,30,2,1,6,1,4,3,2,1,3,1,7,3,6,1,2,7,1,1,5,4,1,1,2,1,4,1,1,1,3,1,6,2,2,7,1,5,1,1,1,1,1,2,6,7,1,1,5,1,1,1,6,2,7,3,1,1,1,1,1,1,7,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,4,1
224,1,35,1,1,1,1,7,7,1,1,2,1,1,1,1,7,7,1,1,1,1,4,2,1,2,1,7,1,2,1,1,1,1,1,1,7,1,1,1,2,1,2,1,1,1,1,1,1,1,3,2,1,1,1,4,1,1,7,7,1,1,1,1,1,1,1,1,1,1,7,1,4,1,4,1,1,7,1,1,5,1
225,1,32,5,6,5,4,3,2,5,4,2,7,5,4,5,2,1,5,6,5,4,3,5,6,5,4,5,4,3,6,7,6,5,6,5,2,4,5,6,7,6, ,4,5,6,6,4,4,5,6,7,6,5,4,5,6,7,2,3,4,3,4,5,6,7,6,5,4,5,1,6,3,4,6,6,5,4,5,6,5,4
226,1,40,3,5,6,5,2,3,6,5,3,5,4,5,6,3,3,7,5,5,5,5,2,6,5,5,6,5,5,5,5,6,5,5,7,5,2,3,5,5,4,6,6,7,2,5,3,5,5,2,1,5,6,5,6,2,5,1,2,5,5,6,6,2,5,2,5,5,6,2,5,2,5,2,5,6,5,6,2,2,4
227,1,47,7,1,5,3,1,1,1,1,7,1,6,2,5,3,3,6,5,3,2,1,1,1,2,1,7,3,2,3,1,3,1,3,4,6,1,1,4,5,1,3,1,1,1,6,2,1,5,1,5,5,4,6,5,4,1,4,3,1,1,1,3,1,1,3,2,1,5,1,1,1,3,6,1,1,1,1,1,7,3
228,1,51,2,4,5,4,2,2,7,3,3,2,6,3,6,5,2,5,4,3,3,4,2,5,5,1,5,4,2,2,1,3,1,2,5,2,2,1,5,2,1,6,4,4,1,1,1,2,4,2,1,1,5,1,3,1,4,3,1,4,1,4,2,3,1,4,2,4,5,2,4,3,2,5,1,5,1,2,2,3,1
229,1,40,5,2,6,5,4,3,4,4,5,5,6,5,6,3,4,5,6,5,5,5,2,6,5,4,6,6,5,4,5,3,2,4,6,3,2,5,6,4,5,5,6,5,2,4,5,5,5,3,5,5,5,5,5,5,4,3,2,5,5,6,5,1,5,5,4,5,5,4,5,5,5,3,3,2,5,3,3,3,4
230,1,32,1,1,7,5,1,1,7,1,3,7,7,7,7,1,2,6,4,7,7,7,1,6,6,2,3,7,1,5,1,1,1,4,5,2,1,5,6,4,4,4,5,7,1,4,1,5,6,6,1,6,7,1,7,7,7,2,2,4,5,5,4,4,3,4,5,3,5,4,5,2,2,2,6,2,2,2,2,2,2
231,1,34,2,2,6,3,3,6,6,6,3,4,4,3,3,4,3,3,4,3,5,3,3,4,5,4,5,5,4,3,5,5,4,5,5,5,4,3,3,4,3,3,5,5,5,3,3,5,4,3,5,2,6,3,3,4,5,4,5,4,4,5,3,5,2,3,4,3,4,3,4,3,3,4,3,5,2,2,2,2,2
232,1,29,7,7,7,5,1,2,7,6,3,7,7,7,5,2,4,7,7,5,6,5,6,6,4,5,3,6,1,7,6,7,7,7,6,1,5,6,2,7,7,3,5,7,6,7,7,7,5,6,6,7,6,5,7,5,7,2,2,3,6,6,7,7,4,6,3,5, , ,1,2,3,1,2,2,2,5,1,2,6
233,1,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
234,1,30,4,3,5,5,2,3,5,2,5,4,6,5,6,3,4,6,5,5,6,5,3,5,5,4,5,6,5,5,6,5,3,5,5,5,2,3,6,3,4,3,5,6,3,2,5,5,6,3,2,5,6,3,6,2,5,2,2,3,5,6,2,3,3,4,2,2,4,3,5,3,5,3,5,3,2,2,2,4,5
235,1,29,3,3,4,3,4,4,3,4,5,4,5,4,5,3,4,5,5,5,5,4,4,5,5,5,4,5,4,5,5,4,5,5,6,3,5,6,5,5,6,5,5,5,4,5,5,4,5,4,5,5,4,5,4,5,5,3,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,5,4,5,3,5,4,5,5
236,1,28,2,6,6,6,2,2,4,6,6,2,7,1,7,1,7,7,7,7,7,1,1,6,1,6,7,6,4,1,1,1,6,2,6,6,2,6,6,2,2,2,7,4,7,1,1,1,6,6,1,1,4,2,6,1,1,2,2,6,6,6,6,2,2,2,2,6,2,2,6,6,1,1,6,6,7,1,1,1,1
237,1,73,5,2,6,5,2,2,6,5,7,6,2,6,6,3,2,6,2,6,2,6,4,6,5,2,6,6,3,1,6,1,4,6,4,2,2,6,5,5,4,6,5,6,3,5,2,4,2,5,2,2,6,2,1,2,2,3,3,6,1,6,4,5,2,2,4,5,5,3,1,3,4,4,1,4,2,5,6,5,1
238,1,41,2,2,5,2,1,1,5,1,6,2,6,5,6,5,5,6,5,3,6,5,1,5,2,2,7,5,2,2,6,2,2,2,7,5,2,2,5,3,2,3,5,6,2,3,2,6,6,3,2,2,6,3,5,2,2,2,2,2,2,7,2,2,5,5,3,2,3,2,5,6,2,2,2,3,5,2,2,5,2
239,1,27,3,2,3,3,3,4,3,5,5,4,4,3,4,3,4,3,4,4,5,4,3,4,5,4,5,4,3,4,4,3,3,4,5,4,4,3,4,5,4,5,3,5,4,4,4,5,4,3,4,4,3,4,3,4,6,3,4,4,4,3,3,3,4,5,4,4,3,5,5,5,2,3,4,3,4,5,5,4,3
240,1,31,3,3,5,5,4,4,4,2,4,3,5,3,5,3,3,3,3,3,5,4,3,3,3,3,3,5,3,3,3,3,3,3,5,3,4,4,5,3,3,2,4,4,3,3,2,3,5,4,4,4,4,3,5,2,3,3,2,4,6,4,5,4,3,5,3,4,4,2,5,3,3,3,6,3,3,4,3,5,4
241,1,35,5,3,5,2,3,5,5,4,7,6,2,5,5,6,2,6,5,6,5,5,5,5,6,3,3,6,5,5,6,2,4,4,6,6,5,6,6,2,4,2,2,5,5,2,5,5,6,5,6,6,4,5,6,3,2,2,2,2,6,6,5,5,4,6,2,2,6,3,5,2,5,6,6,2,5,4,2,5,5
242,1,60,1,1,6,4,1,3,4,1,4,1,7,5,7,4,6,6,4,4,4,6,1,5,6,1,4,7,4,1,6,2,4,4,7,4,1,1,5,1,4,6,5,7,1,1,1,5,4,1,3,2,6,4,4,1,1,1,4,3,4,5,1,1,1,1,1,1,4,1,4,3,1,1,4,1,4,1,1,1,4
243,1,27,4,5,6,2,1,4,3,1,4,2,6,2,7,1,3,5,1,4,5,6,1,4,2,1,6,5,2,2,1,1,3,2,4,6,1,1,5,4,1,2,1,6,1,3,2,2,1,2,1,1,6,3,5,1,1,1,4,1,6,5,4,3,2,1,1,3,5,1,2,3,1,2,6,1,6,3,2,2,2
244,1,32,6,3,3,5,5,6,4,4,6,4,3,3,3,4,3,3,4,3,2,5,3,4,3,5,5,5,5,4,4,4,5,4,3,5,3,5,4,3,4,5,3,4,4,6,4,3,4,4,5,4,4,5,5,3,3,5,5,3,2,3,6,2,3,2,4,2,5,5,2,4,5,3,4,4,5,5,5,3,3
245,1,40,4,4,4,4,4,4,5,5,4,4,4,4,4,4,3,5,4,4,4,4,5,5,4,4,4,3,4,4,4,4,5,5,5,4,4,4,4,4,5,4,5,5,4,4,3,4,4,4,5,4,4,4,4,5,5,4,5,4,4,4,4,5,5,3,3,4,4,4,5,3,4,3,3,4,3,5,5,4,4
246,1,28,5,4,5,2,1,3,4,2,5,4,4,4,2,4,2,2,5,1,6,3,5,3,5,6,4,4,6,5,6,3,6,4,6,6,5,2,3,6,3,3,2,6,4,3,5,4,3,6,2,5,2,6,4,3,4,3,4,2,4,5,3,4,3,5,2,4,3,5,5,5,2,4,3,3,4,4,5,5,3
247,1,30,7,5,6,5,3,4,4,3,4,5,4,4,3,3,3,4,5,3,7,4,5,4,5,6,3,5,2,5,4,6,5,4,6,3,5,6,5,5,6,2,6,5,6,6,5,6,6,4,7,6,5,6,3,6,6,3,2,5,5,6,4,5,5,4,5, ,5,3,7, ,5,3,5,4,3,6,7,5,6
248,1,30,5,4,6,3,2,5,4,3,2,5,5,3,6,3,2,5,2,4,5,5,3,4,6,2,3,5,2,2,4,3,5,5,5,4,3,6,5,2,3,3,2,6,3,2,5,2,5,3,3,4,5,6,5,3,3,3,2,4,5,6,5,4,2,3,4,2,5,2,5,2,2,4,5,3,4,4,5,7,2
249,1,48,5,2,7,5,1,5,5,1,3,5,7,6,7,3,1,5,2,3,5,6,1,7,6,1,7,5,3,1,5,2,2,2,5,3,1,5,6,2,1,7,5,6,2,2,1,1,5,5,3,1,7,5,3,5,5,3,2,3,5,5,1,2,1,3,3,1,1,5,2,6,4,5,3,2,2,2,1,6,1
250,1,30,4,4,5,2,4,4,6,2,6,3,4,3,5,4,4,3,4,4,3,5,4,4,6,4,5,5,4,4,3,4,6,3,4,4,3,4,4,3,3,5,5,4,3,5,4,4,5,4,3,4,4,3,4,3,5,4,3,3,4,4,4,4,5,3,3,4,5,4,4,4,5,4,2,4,4,3,5,4,4
251,1,33,6,3,7,6,1,5,5,2,3,7,3,6,7,4,3,6,6,7,7,5,2,4,5,6,6,7,7,4,3,5,3,6,6,3,1,2,5,4,6,7,6,5,2,1,7,6,6,4,6,5,5,7,5,6,4,2,6,5,4,6,5,3,6,7,3,5,6,1,6,6,6,7,3,6,3,6,7,5,4
252,1,22,6,5,4,4,2,3,4,3,1,2,5,3,5,2,2,5,5,4,5,5,3,1,2,3,5,5,2,3,4,3,4,4,3,5,5,5,5,5,3,3,5,4,5,6,4,5,5,3,5,4,5,5,5,4,3,2,3,3,4,5,5,3,2,2,5,2,4,2,5,2,4,5,5,4,2,3,3,7,2
253,1,21,5,7,6,6,1,2,7,5,2,2,7,7,6,1,2,7,5,6,7,7,7,6,7,7,5,6,1,6,7,7,2,7,7,2,7,6,7,2,6,6,7,2,6,7,5,7,7,6,6,7,6,7,6,7,7,6,2,7,6,7,2,2,6,7,6,7,6,1,5,2,7,7,5,5,1,5,7,6,6
254,1,41,5,5,6,3,3,6,5,3,5,6,5,4,6,5,2,6,2,3,6,4,3,5,5,2,6,6,5,2,2,2,4,3,6,3,2,4,5,5,2,3,2,4,4,5,5,2,6,2,2,2,4,3,5,2,2,4,2,3,4,5,4,2,3,2,5,2,6,2,5,3,2,4,4,3,3,2,3,5,3
255,1,46,6,5,6,3,4,1,6,3,2,3,3,2,5,7,2,2,1,2,3,4,2,3,6,3,2,4,7,3,6,3,2,4,3,3,1,2,5,4,2,7,2,5,6,4,6,2,6,5,2,2,6,4,2,4,1,3,2,4,6,4,6,3,2,5,3,5,4,4,5,4,2,6,3,2,2,2,2,2,1
256,1,37,3,3,5,6,3,5,5,3,6,2,3,5,6,5,2,5,5,5,6,5,3,3,3,2,6,5,4,3,4,2,2,2,5,5,4,5,6,2,3,6,3,5,3,3,4,5,5,5,6,6,6,3,6,2,2,3,3,2,5,6,5,3,4,3,3,5,5,2,6,5,2,6,5,3,2,2,3,6,3
257,1,34,5,2,6,4,1,4,5,1,3,1,7,3,7,2,2,5,3,5,3,6,1,4,5,2,7,4,5,3,6,5,1,5,3,2,1,1,7,2,1,5,4,3,1,2,3,4,4,3,2,4,5,5,5,2,2,1,3,3,5,5,5,3,1,4,4,1,2,1,6,2,3,4,5,3,7,1,1,5,2
258,1,28,4,5,4,2,3,4,5,4,3,3,3,3,6,3,3,5,4,3,3,4,3,4,4,5,4,3,3,3,3,3,3,4,5,2,4,5,3,2,3,3,3,3,4,4,3,4,3,4,2,3,6,6,5,2,4,5,3,3,3,4,3,3,4,3,2,5,5,3,3,4,4,4,3,4,3,5,4,4,3
259,1,45,4,3,4,3,2,5,3,2,2,2,5,3,5,6,1,4,3,3,5,3,3,3,4,5,3,3,4,3,5,5,3,5,5,6,3,6, ,3,3,4,4,5,3,3,5,3,5,3,2,5,5,7,6,2,3,3,2,4,6,5,3,2,3,3,3,3,2,3,5,3,4,5,5,4,5,3,4,5,3
260,1,27,7,1,2,1,2,1,1,2,6,1,6,1,6,6,3,1,1,1,5,3,1,1,2,4,6,4,2,1,2,5,6,2,6,4,2,1,6,7,1,5,1,4,5,7,1,1,5,1,5,1,4,7,4,7,1,1,2,1,5,3,6,1,1,5,7,6,6,1,5,1,1,6,5,2,1,6,4,7,1
261,1,56,5,5,6,6,4,3,6,5,6,5,7,4,7,4,2,5,2,4,5,6,2,6,6,5,3,6,5,2,4,5,2,4,5,2,2,1,4,2,2,3,5,7,2,2,5,4,5,2,5,5,7,5,6,5,2,1,2,4,6,5,2,2,1,1,2,1,5,2,5,3,5,5,6,2,2,1,2,6,2
262,1,29,5,4,4,3,3,4,5,2,4,4,6,4,5,2,2,5,5,4,6,3,2,3,5,2,6,5,3,3,2,2,3,2,5,3,3,5,6,5,4,5,3,4,5,5,2,2,6,2,3,3,4,6,6,2,2,2,3,2,3,6,5,2,2,2,5,3,6,4,3,3,2,6,5,2,2,2,2,2,2
263,1,27,1,1,7,1,1,7,7,1,7,1,7,7,7,7,6,7,6,7,7,7,6,6,4,4,4,6,5,5,5,6,6,6,7,2,6,7,4, ,7,7,5,6,6,4,7,5,7,6,5,7,5,7,7,7,6,1,2,7,6,5,7,7,7,5,6,5,6,3,7,1,5,4,4,5,3,4,5,3,4
264,1,55,3,3,5,2,3,2,5,3,3,5,5,4,6,3,3,5,3,4,5,4,3,4,5,2,5,6,2,2,3,2,5,4,4,3,2,3,5,3,2,2,3,4,4,3,3,3,5,3,2,3,5,3,5,2,3,3,2,3,3,5,3,2,2,2,3,2,3,3,5,3,2,5,3,3,3,2,2,5,2
265,1,30,5,5,4,6,4,2,3,5,5,5,3,2,6,4,1,6,6,2,5,5,6,5,7,2,5,5,5,5,6,6,5,6,3,3,5,6,5,3,2,5,5,6,5,3,5,3,5,6,7,5,5,6,5,5,5,2,1,6,7,5,2,7,1,5,3,5,5,4,6,3,2,7,7,6,2,5,4,3,2
266,1,29,5,3,5,5,3,3,4,3,5,1,6,5,6,6,3,7,6,4,5,4,2,5,4,4,6,5,6,4,5,4,2,4,7,5,2,5,5,4,2,3,6,6,2,4,5,5,5,2,1,5,6,4,6,2,2,5,3,3,4,6,4,2,5,2,3,2,5,4,6,6,4,5,5,3,5,3,2,5,4
267,1,30,6,1,6,4,2,4,5,5,5,2,6,3,6,3,3,7,2,3,5,5,1,5,2,2,5,3,1,1,2,2,4,5,5,4,1,2,4,4,4,6,5,6,4,4,3,6,4,1,1,1,6,3,5,1,4,2,2,2,2,5,3,1,2,2,1,1,4,7,1,3,2,5,5,2,3,1,1,1,2
268,1,27,2,5,4,3,2,4,3,5,4,3,5,3,4,6,2,4,5,3,2,5,3,5,4,6,6,3,6,4,6,5,4,3,5,4,6,4,5,3,4,5,6,4,5,3,5,4,3,6,4,2,5,3,2,5,4,2,5,5,4,2,6,3,5,2,5,3,4,1,3,2,3,6,4,5,6,4,6,3,5
269,1,20,4,1,7,5,1,1,7,5,3,7,7,6,5,3,1,6,6,6,6,7,6,6,7,5,3,6,4,5,7,6,1,4,5,3,4,4,6,5,4,5,7,4,6,4,5,5,5,6,5,6,6,6,7,7,6,2,3,6,6,6,3,3,3,4,5,5,4,5,6,2,6,2,7,7,1,5,5,5,6
270,1,51,3,2,7,5,2,2,5,2,4,4,6,6,6,2,3,4,5,6,5,6,3,5,5,4,3,5,2,2,2,2,2,2,4,4,4,2,4,4,2,6,5,4,2,4,2,3,3,2,1,2,5,3,4,4,4,4,2,5,2,5,5,3,1,1,1,2,3,5,1,6,6,5,1,2,6,1,2,1,1
271,1,28,6,5,6,6,2,3,6,5,3,5,5,6,7,4,3,5,4,5,6,6,6,7,5,6,5,7,3,4,5,4,5,3,7,3,5,3,6,3,3,6,4,2,5,5,5,4,4,4,6,2,5,3,5,5,4,6,5,5,5,5,3,4,5,3,6,4,5,3,5,3,1,6,5,5,3,3,5,5,3
